time	well	position	DATE	TECAN	sample	REP	conc_ara	tmp	k	n0	r	t_mid	t_gen	auc_l	auc_e	sigma	note	OD
0.5	Well 342	E2	7072022	40	WT (Kan plasmid)	2	0.2% arabinose	10	0.979859185	0.017646372	1.24599726	3.209240955	0.556299121	16.43828795	12.71227625	0.037465253	NA	0.10125
0.75	Well 342	E2	7072022	40	WT (Kan plasmid)	2	0.2% arabinose	10	0.979859185	0.017646372	1.24599726	3.209240955	0.556299121	16.43828795	12.71227625	0.037465253	NA	0.10595
1	Well 342	E2	7072022	40	WT (Kan plasmid)	2	0.2% arabinose	10	0.979859185	0.017646372	1.24599726	3.209240955	0.556299121	16.43828795	12.71227625	0.037465253	NA	0.11468
1.25	Well 342	E2	7072022	40	WT (Kan plasmid)	2	0.2% arabinose	10	0.979859185	0.017646372	1.24599726	3.209240955	0.556299121	16.43828795	12.71227625	0.037465253	NA	0.1282
1.5	Well 342	E2	7072022	40	WT (Kan plasmid)	2	0.2% arabinose	10	0.979859185	0.017646372	1.24599726	3.209240955	0.556299121	16.43828795	12.71227625	0.037465253	NA	0.1507
1.75	Well 342	E2	7072022	40	WT (Kan plasmid)	2	0.2% arabinose	10	0.979859185	0.017646372	1.24599726	3.209240955	0.556299121	16.43828795	12.71227625	0.037465253	NA	0.18592
2	Well 342	E2	7072022	40	WT (Kan plasmid)	2	0.2% arabinose	10	0.979859185	0.017646372	1.24599726	3.209240955	0.556299121	16.43828795	12.71227625	0.037465253	NA	0.23465
2.25	Well 342	E2	7072022	40	WT (Kan plasmid)	2	0.2% arabinose	10	0.979859185	0.017646372	1.24599726	3.209240955	0.556299121	16.43828795	12.71227625	0.037465253	NA	0.30165
2.5	Well 342	E2	7072022	40	WT (Kan plasmid)	2	0.2% arabinose	10	0.979859185	0.017646372	1.24599726	3.209240955	0.556299121	16.43828795	12.71227625	0.037465253	NA	0.38632
2.75	Well 342	E2	7072022	40	WT (Kan plasmid)	2	0.2% arabinose	10	0.979859185	0.017646372	1.24599726	3.209240955	0.556299121	16.43828795	12.71227625	0.037465253	NA	0.47683
3	Well 342	E2	7072022	40	WT (Kan plasmid)	2	0.2% arabinose	10	0.979859185	0.017646372	1.24599726	3.209240955	0.556299121	16.43828795	12.71227625	0.037465253	NA	0.58123
3.25	Well 342	E2	7072022	40	WT (Kan plasmid)	2	0.2% arabinose	10	0.979859185	0.017646372	1.24599726	3.209240955	0.556299121	16.43828795	12.71227625	0.037465253	NA	0.66573
3.5	Well 342	E2	7072022	40	WT (Kan plasmid)	2	0.2% arabinose	10	0.979859185	0.017646372	1.24599726	3.209240955	0.556299121	16.43828795	12.71227625	0.037465253	NA	0.73938
3.75	Well 342	E2	7072022	40	WT (Kan plasmid)	2	0.2% arabinose	10	0.979859185	0.017646372	1.24599726	3.209240955	0.556299121	16.43828795	12.71227625	0.037465253	NA	0.7916
4	Well 342	E2	7072022	40	WT (Kan plasmid)	2	0.2% arabinose	10	0.979859185	0.017646372	1.24599726	3.209240955	0.556299121	16.43828795	12.71227625	0.037465253	NA	0.82705
4.25	Well 342	E2	7072022	40	WT (Kan plasmid)	2	0.2% arabinose	10	0.979859185	0.017646372	1.24599726	3.209240955	0.556299121	16.43828795	12.71227625	0.037465253	NA	0.84468
4.5	Well 342	E2	7072022	40	WT (Kan plasmid)	2	0.2% arabinose	10	0.979859185	0.017646372	1.24599726	3.209240955	0.556299121	16.43828795	12.71227625	0.037465253	NA	0.85638
4.75	Well 342	E2	7072022	40	WT (Kan plasmid)	2	0.2% arabinose	10	0.979859185	0.017646372	1.24599726	3.209240955	0.556299121	16.43828795	12.71227625	0.037465253	NA	0.8721
5	Well 342	E2	7072022	40	WT (Kan plasmid)	2	0.2% arabinose	10	0.979859185	0.017646372	1.24599726	3.209240955	0.556299121	16.43828795	12.71227625	0.037465253	NA	0.88958
5.25	Well 342	E2	7072022	40	WT (Kan plasmid)	2	0.2% arabinose	10	0.979859185	0.017646372	1.24599726	3.209240955	0.556299121	16.43828795	12.71227625	0.037465253	NA	0.91568
5.5	Well 342	E2	7072022	40	WT (Kan plasmid)	2	0.2% arabinose	10	0.979859185	0.017646372	1.24599726	3.209240955	0.556299121	16.43828795	12.71227625	0.037465253	NA	0.96657
5.75	Well 342	E2	7072022	40	WT (Kan plasmid)	2	0.2% arabinose	10	0.979859185	0.017646372	1.24599726	3.209240955	0.556299121	16.43828795	12.71227625	0.037465253	NA	1.0461
6	Well 342	E2	7072022	40	WT (Kan plasmid)	2	0.2% arabinose	10	0.979859185	0.017646372	1.24599726	3.209240955	0.556299121	16.43828795	12.71227625	0.037465253	NA	1.0539
6.25	Well 342	E2	7072022	40	WT (Kan plasmid)	2	0.2% arabinose	10	0.979859185	0.017646372	1.24599726	3.209240955	0.556299121	16.43828795	12.71227625	0.037465253	NA	1.0654
6.5	Well 342	E2	7072022	40	WT (Kan plasmid)	2	0.2% arabinose	10	0.979859185	0.017646372	1.24599726	3.209240955	0.556299121	16.43828795	12.71227625	0.037465253	NA	1.0823
6.75	Well 342	E2	7072022	40	WT (Kan plasmid)	2	0.2% arabinose	10	0.979859185	0.017646372	1.24599726	3.209240955	0.556299121	16.43828795	12.71227625	0.037465253	NA	1.0761
7	Well 342	E2	7072022	40	WT (Kan plasmid)	2	0.2% arabinose	10	0.979859185	0.017646372	1.24599726	3.209240955	0.556299121	16.43828795	12.71227625	0.037465253	NA	1.0766
7.25	Well 342	E2	7072022	40	WT (Kan plasmid)	2	0.2% arabinose	10	0.979859185	0.017646372	1.24599726	3.209240955	0.556299121	16.43828795	12.71227625	0.037465253	NA	1.0841
7.5	Well 342	E2	7072022	40	WT (Kan plasmid)	2	0.2% arabinose	10	0.979859185	0.017646372	1.24599726	3.209240955	0.556299121	16.43828795	12.71227625	0.037465253	NA	1.0856
7.75	Well 342	E2	7072022	40	WT (Kan plasmid)	2	0.2% arabinose	10	0.979859185	0.017646372	1.24599726	3.209240955	0.556299121	16.43828795	12.71227625	0.037465253	NA	1.0855
8	Well 342	E2	7072022	40	WT (Kan plasmid)	2	0.2% arabinose	10	0.979859185	0.017646372	1.24599726	3.209240955	0.556299121	16.43828795	12.71227625	0.037465253	NA	1.0857
8.25	Well 342	E2	7072022	40	WT (Kan plasmid)	2	0.2% arabinose	10	0.979859185	0.017646372	1.24599726	3.209240955	0.556299121	16.43828795	12.71227625	0.037465253	NA	1.0905
8.5	Well 342	E2	7072022	40	WT (Kan plasmid)	2	0.2% arabinose	10	0.979859185	0.017646372	1.24599726	3.209240955	0.556299121	16.43828795	12.71227625	0.037465253	NA	1.0999
8.75	Well 342	E2	7072022	40	WT (Kan plasmid)	2	0.2% arabinose	10	0.979859185	0.017646372	1.24599726	3.209240955	0.556299121	16.43828795	12.71227625	0.037465253	NA	1.1012
9	Well 342	E2	7072022	40	WT (Kan plasmid)	2	0.2% arabinose	10	0.979859185	0.017646372	1.24599726	3.209240955	0.556299121	16.43828795	12.71227625	0.037465253	NA	1.1011
9.25	Well 342	E2	7072022	40	WT (Kan plasmid)	2	0.2% arabinose	10	0.979859185	0.017646372	1.24599726	3.209240955	0.556299121	16.43828795	12.71227625	0.037465253	NA	1.1031
9.5	Well 342	E2	7072022	40	WT (Kan plasmid)	2	0.2% arabinose	10	0.979859185	0.017646372	1.24599726	3.209240955	0.556299121	16.43828795	12.71227625	0.037465253	NA	1.1061
9.75	Well 342	E2	7072022	40	WT (Kan plasmid)	2	0.2% arabinose	10	0.979859185	0.017646372	1.24599726	3.209240955	0.556299121	16.43828795	12.71227625	0.037465253	NA	1.1113
10	Well 342	E2	7072022	40	WT (Kan plasmid)	2	0.2% arabinose	10	0.979859185	0.017646372	1.24599726	3.209240955	0.556299121	16.43828795	12.71227625	0.037465253	NA	1.1153
10.25	Well 342	E2	7072022	40	WT (Kan plasmid)	2	0.2% arabinose	10	0.979859185	0.017646372	1.24599726	3.209240955	0.556299121	16.43828795	12.71227625	0.037465253	NA	1.1189
10.5	Well 342	E2	7072022	40	WT (Kan plasmid)	2	0.2% arabinose	10	0.979859185	0.017646372	1.24599726	3.209240955	0.556299121	16.43828795	12.71227625	0.037465253	NA	1.1203
10.75	Well 342	E2	7072022	40	WT (Kan plasmid)	2	0.2% arabinose	10	0.979859185	0.017646372	1.24599726	3.209240955	0.556299121	16.43828795	12.71227625	0.037465253	NA	1.1216
11	Well 342	E2	7072022	40	WT (Kan plasmid)	2	0.2% arabinose	10	0.979859185	0.017646372	1.24599726	3.209240955	0.556299121	16.43828795	12.71227625	0.037465253	NA	1.1205
11.25	Well 342	E2	7072022	40	WT (Kan plasmid)	2	0.2% arabinose	10	0.979859185	0.017646372	1.24599726	3.209240955	0.556299121	16.43828795	12.71227625	0.037465253	NA	1.1157
11.5	Well 342	E2	7072022	40	WT (Kan plasmid)	2	0.2% arabinose	10	0.979859185	0.017646372	1.24599726	3.209240955	0.556299121	16.43828795	12.71227625	0.037465253	NA	1.109
11.75	Well 342	E2	7072022	40	WT (Kan plasmid)	2	0.2% arabinose	10	0.979859185	0.017646372	1.24599726	3.209240955	0.556299121	16.43828795	12.71227625	0.037465253	NA	1.1018
12	Well 342	E2	7072022	40	WT (Kan plasmid)	2	0.2% arabinose	10	0.979859185	0.017646372	1.24599726	3.209240955	0.556299121	16.43828795	12.71227625	0.037465253	NA	1.0938
12.25	Well 342	E2	7072022	40	WT (Kan plasmid)	2	0.2% arabinose	10	0.979859185	0.017646372	1.24599726	3.209240955	0.556299121	16.43828795	12.71227625	0.037465253	NA	1.0863
12.5	Well 342	E2	7072022	40	WT (Kan plasmid)	2	0.2% arabinose	10	0.979859185	0.017646372	1.24599726	3.209240955	0.556299121	16.43828795	12.71227625	0.037465253	NA	1.0782
12.75	Well 342	E2	7072022	40	WT (Kan plasmid)	2	0.2% arabinose	10	0.979859185	0.017646372	1.24599726	3.209240955	0.556299121	16.43828795	12.71227625	0.037465253	NA	1.0714
13	Well 342	E2	7072022	40	WT (Kan plasmid)	2	0.2% arabinose	10	0.979859185	0.017646372	1.24599726	3.209240955	0.556299121	16.43828795	12.71227625	0.037465253	NA	1.0659
13.25	Well 342	E2	7072022	40	WT (Kan plasmid)	2	0.2% arabinose	10	0.979859185	0.017646372	1.24599726	3.209240955	0.556299121	16.43828795	12.71227625	0.037465253	NA	1.0617
13.5	Well 342	E2	7072022	40	WT (Kan plasmid)	2	0.2% arabinose	10	0.979859185	0.017646372	1.24599726	3.209240955	0.556299121	16.43828795	12.71227625	0.037465253	NA	1.0592
13.75	Well 342	E2	7072022	40	WT (Kan plasmid)	2	0.2% arabinose	10	0.979859185	0.017646372	1.24599726	3.209240955	0.556299121	16.43828795	12.71227625	0.037465253	NA	1.0566
14	Well 342	E2	7072022	40	WT (Kan plasmid)	2	0.2% arabinose	10	0.979859185	0.017646372	1.24599726	3.209240955	0.556299121	16.43828795	12.71227625	0.037465253	NA	1.0548
14.25	Well 342	E2	7072022	40	WT (Kan plasmid)	2	0.2% arabinose	10	0.979859185	0.017646372	1.24599726	3.209240955	0.556299121	16.43828795	12.71227625	0.037465253	NA	1.0516
14.5	Well 342	E2	7072022	40	WT (Kan plasmid)	2	0.2% arabinose	10	0.979859185	0.017646372	1.24599726	3.209240955	0.556299121	16.43828795	12.71227625	0.037465253	NA	1.0501
14.75	Well 342	E2	7072022	40	WT (Kan plasmid)	2	0.2% arabinose	10	0.979859185	0.017646372	1.24599726	3.209240955	0.556299121	16.43828795	12.71227625	0.037465253	NA	1.0482
15	Well 342	E2	7072022	40	WT (Kan plasmid)	2	0.2% arabinose	10	0.979859185	0.017646372	1.24599726	3.209240955	0.556299121	16.43828795	12.71227625	0.037465253	NA	1.0463
15.25	Well 342	E2	7072022	40	WT (Kan plasmid)	2	0.2% arabinose	10	0.979859185	0.017646372	1.24599726	3.209240955	0.556299121	16.43828795	12.71227625	0.037465253	NA	1.0449
15.5	Well 342	E2	7072022	40	WT (Kan plasmid)	2	0.2% arabinose	10	0.979859185	0.017646372	1.24599726	3.209240955	0.556299121	16.43828795	12.71227625	0.037465253	NA	1.0438
15.75	Well 342	E2	7072022	40	WT (Kan plasmid)	2	0.2% arabinose	10	0.979859185	0.017646372	1.24599726	3.209240955	0.556299121	16.43828795	12.71227625	0.037465253	NA	1.0425
16	Well 342	E2	7072022	40	WT (Kan plasmid)	2	0.2% arabinose	10	0.979859185	0.017646372	1.24599726	3.209240955	0.556299121	16.43828795	12.71227625	0.037465253	NA	1.041
16.25	Well 342	E2	7072022	40	WT (Kan plasmid)	2	0.2% arabinose	10	0.979859185	0.017646372	1.24599726	3.209240955	0.556299121	16.43828795	12.71227625	0.037465253	NA	1.039
0	Well 343	E3	7072022	40	WT (Kan plasmid)	3	0.2% arabinose	10	0.994337417	0.021963933	1.166867085	3.248303381	0.594024109	16.63780476	12.84920438	0.040046747	NA	0.094375
0.25	Well 343	E3	7072022	40	WT (Kan plasmid)	3	0.2% arabinose	10	0.994337417	0.021963933	1.166867085	3.248303381	0.594024109	16.63780476	12.84920438	0.040046747	NA	0.095475
0.5	Well 343	E3	7072022	40	WT (Kan plasmid)	3	0.2% arabinose	10	0.994337417	0.021963933	1.166867085	3.248303381	0.594024109	16.63780476	12.84920438	0.040046747	NA	0.09825
0.75	Well 343	E3	7072022	40	WT (Kan plasmid)	3	0.2% arabinose	10	0.994337417	0.021963933	1.166867085	3.248303381	0.594024109	16.63780476	12.84920438	0.040046747	NA	0.10293
1	Well 343	E3	7072022	40	WT (Kan plasmid)	3	0.2% arabinose	10	0.994337417	0.021963933	1.166867085	3.248303381	0.594024109	16.63780476	12.84920438	0.040046747	NA	0.1116
1.25	Well 343	E3	7072022	40	WT (Kan plasmid)	3	0.2% arabinose	10	0.994337417	0.021963933	1.166867085	3.248303381	0.594024109	16.63780476	12.84920438	0.040046747	NA	0.12555
1.5	Well 343	E3	7072022	40	WT (Kan plasmid)	3	0.2% arabinose	10	0.994337417	0.021963933	1.166867085	3.248303381	0.594024109	16.63780476	12.84920438	0.040046747	NA	0.14848
1.75	Well 343	E3	7072022	40	WT (Kan plasmid)	3	0.2% arabinose	10	0.994337417	0.021963933	1.166867085	3.248303381	0.594024109	16.63780476	12.84920438	0.040046747	NA	0.18467
2	Well 343	E3	7072022	40	WT (Kan plasmid)	3	0.2% arabinose	10	0.994337417	0.021963933	1.166867085	3.248303381	0.594024109	16.63780476	12.84920438	0.040046747	NA	0.23467
2.25	Well 343	E3	7072022	40	WT (Kan plasmid)	3	0.2% arabinose	10	0.994337417	0.021963933	1.166867085	3.248303381	0.594024109	16.63780476	12.84920438	0.040046747	NA	0.30395
2.5	Well 343	E3	7072022	40	WT (Kan plasmid)	3	0.2% arabinose	10	0.994337417	0.021963933	1.166867085	3.248303381	0.594024109	16.63780476	12.84920438	0.040046747	NA	0.39148
2.75	Well 343	E3	7072022	40	WT (Kan plasmid)	3	0.2% arabinose	10	0.994337417	0.021963933	1.166867085	3.248303381	0.594024109	16.63780476	12.84920438	0.040046747	NA	0.4825
3	Well 343	E3	7072022	40	WT (Kan plasmid)	3	0.2% arabinose	10	0.994337417	0.021963933	1.166867085	3.248303381	0.594024109	16.63780476	12.84920438	0.040046747	NA	0.587
3.25	Well 343	E3	7072022	40	WT (Kan plasmid)	3	0.2% arabinose	10	0.994337417	0.021963933	1.166867085	3.248303381	0.594024109	16.63780476	12.84920438	0.040046747	NA	0.66955
3.5	Well 343	E3	7072022	40	WT (Kan plasmid)	3	0.2% arabinose	10	0.994337417	0.021963933	1.166867085	3.248303381	0.594024109	16.63780476	12.84920438	0.040046747	NA	0.73947
3.75	Well 343	E3	7072022	40	WT (Kan plasmid)	3	0.2% arabinose	10	0.994337417	0.021963933	1.166867085	3.248303381	0.594024109	16.63780476	12.84920438	0.040046747	NA	0.78932
4	Well 343	E3	7072022	40	WT (Kan plasmid)	3	0.2% arabinose	10	0.994337417	0.021963933	1.166867085	3.248303381	0.594024109	16.63780476	12.84920438	0.040046747	NA	0.82253
4.25	Well 343	E3	7072022	40	WT (Kan plasmid)	3	0.2% arabinose	10	0.994337417	0.021963933	1.166867085	3.248303381	0.594024109	16.63780476	12.84920438	0.040046747	NA	0.83973
4.5	Well 343	E3	7072022	40	WT (Kan plasmid)	3	0.2% arabinose	10	0.994337417	0.021963933	1.166867085	3.248303381	0.594024109	16.63780476	12.84920438	0.040046747	NA	0.85092
4.75	Well 343	E3	7072022	40	WT (Kan plasmid)	3	0.2% arabinose	10	0.994337417	0.021963933	1.166867085	3.248303381	0.594024109	16.63780476	12.84920438	0.040046747	NA	0.86583
5	Well 343	E3	7072022	40	WT (Kan plasmid)	3	0.2% arabinose	10	0.994337417	0.021963933	1.166867085	3.248303381	0.594024109	16.63780476	12.84920438	0.040046747	NA	0.88257
5.25	Well 343	E3	7072022	40	WT (Kan plasmid)	3	0.2% arabinose	10	0.994337417	0.021963933	1.166867085	3.248303381	0.594024109	16.63780476	12.84920438	0.040046747	NA	0.90388
5.5	Well 343	E3	7072022	40	WT (Kan plasmid)	3	0.2% arabinose	10	0.994337417	0.021963933	1.166867085	3.248303381	0.594024109	16.63780476	12.84920438	0.040046747	NA	0.95293
5.75	Well 343	E3	7072022	40	WT (Kan plasmid)	3	0.2% arabinose	10	0.994337417	0.021963933	1.166867085	3.248303381	0.594024109	16.63780476	12.84920438	0.040046747	NA	0.99287
6	Well 343	E3	7072022	40	WT (Kan plasmid)	3	0.2% arabinose	10	0.994337417	0.021963933	1.166867085	3.248303381	0.594024109	16.63780476	12.84920438	0.040046747	NA	1.0582
6.25	Well 343	E3	7072022	40	WT (Kan plasmid)	3	0.2% arabinose	10	0.994337417	0.021963933	1.166867085	3.248303381	0.594024109	16.63780476	12.84920438	0.040046747	NA	1.0576
6.5	Well 343	E3	7072022	40	WT (Kan plasmid)	3	0.2% arabinose	10	0.994337417	0.021963933	1.166867085	3.248303381	0.594024109	16.63780476	12.84920438	0.040046747	NA	1.0718
6.75	Well 343	E3	7072022	40	WT (Kan plasmid)	3	0.2% arabinose	10	0.994337417	0.021963933	1.166867085	3.248303381	0.594024109	16.63780476	12.84920438	0.040046747	NA	1.0783
7	Well 343	E3	7072022	40	WT (Kan plasmid)	3	0.2% arabinose	10	0.994337417	0.021963933	1.166867085	3.248303381	0.594024109	16.63780476	12.84920438	0.040046747	NA	1.0749
7.25	Well 343	E3	7072022	40	WT (Kan plasmid)	3	0.2% arabinose	10	0.994337417	0.021963933	1.166867085	3.248303381	0.594024109	16.63780476	12.84920438	0.040046747	NA	1.08
7.5	Well 343	E3	7072022	40	WT (Kan plasmid)	3	0.2% arabinose	10	0.994337417	0.021963933	1.166867085	3.248303381	0.594024109	16.63780476	12.84920438	0.040046747	NA	1.085
7.75	Well 343	E3	7072022	40	WT (Kan plasmid)	3	0.2% arabinose	10	0.994337417	0.021963933	1.166867085	3.248303381	0.594024109	16.63780476	12.84920438	0.040046747	NA	1.0845
8	Well 343	E3	7072022	40	WT (Kan plasmid)	3	0.2% arabinose	10	0.994337417	0.021963933	1.166867085	3.248303381	0.594024109	16.63780476	12.84920438	0.040046747	NA	1.0842
8.25	Well 343	E3	7072022	40	WT (Kan plasmid)	3	0.2% arabinose	10	0.994337417	0.021963933	1.166867085	3.248303381	0.594024109	16.63780476	12.84920438	0.040046747	NA	1.086
8.5	Well 343	E3	7072022	40	WT (Kan plasmid)	3	0.2% arabinose	10	0.994337417	0.021963933	1.166867085	3.248303381	0.594024109	16.63780476	12.84920438	0.040046747	NA	1.0959
8.75	Well 343	E3	7072022	40	WT (Kan plasmid)	3	0.2% arabinose	10	0.994337417	0.021963933	1.166867085	3.248303381	0.594024109	16.63780476	12.84920438	0.040046747	NA	1.0989
9	Well 343	E3	7072022	40	WT (Kan plasmid)	3	0.2% arabinose	10	0.994337417	0.021963933	1.166867085	3.248303381	0.594024109	16.63780476	12.84920438	0.040046747	NA	1.0993
9.25	Well 343	E3	7072022	40	WT (Kan plasmid)	3	0.2% arabinose	10	0.994337417	0.021963933	1.166867085	3.248303381	0.594024109	16.63780476	12.84920438	0.040046747	NA	1.1011
9.5	Well 343	E3	7072022	40	WT (Kan plasmid)	3	0.2% arabinose	10	0.994337417	0.021963933	1.166867085	3.248303381	0.594024109	16.63780476	12.84920438	0.040046747	NA	1.1047
9.75	Well 343	E3	7072022	40	WT (Kan plasmid)	3	0.2% arabinose	10	0.994337417	0.021963933	1.166867085	3.248303381	0.594024109	16.63780476	12.84920438	0.040046747	NA	1.1123
10	Well 343	E3	7072022	40	WT (Kan plasmid)	3	0.2% arabinose	10	0.994337417	0.021963933	1.166867085	3.248303381	0.594024109	16.63780476	12.84920438	0.040046747	NA	1.1166
10.25	Well 343	E3	7072022	40	WT (Kan plasmid)	3	0.2% arabinose	10	0.994337417	0.021963933	1.166867085	3.248303381	0.594024109	16.63780476	12.84920438	0.040046747	NA	1.1209
10.5	Well 343	E3	7072022	40	WT (Kan plasmid)	3	0.2% arabinose	10	0.994337417	0.021963933	1.166867085	3.248303381	0.594024109	16.63780476	12.84920438	0.040046747	NA	1.1238
10.75	Well 343	E3	7072022	40	WT (Kan plasmid)	3	0.2% arabinose	10	0.994337417	0.021963933	1.166867085	3.248303381	0.594024109	16.63780476	12.84920438	0.040046747	NA	1.1275
11	Well 343	E3	7072022	40	WT (Kan plasmid)	3	0.2% arabinose	10	0.994337417	0.021963933	1.166867085	3.248303381	0.594024109	16.63780476	12.84920438	0.040046747	NA	1.1331
11.25	Well 343	E3	7072022	40	WT (Kan plasmid)	3	0.2% arabinose	10	0.994337417	0.021963933	1.166867085	3.248303381	0.594024109	16.63780476	12.84920438	0.040046747	NA	1.1349
11.5	Well 343	E3	7072022	40	WT (Kan plasmid)	3	0.2% arabinose	10	0.994337417	0.021963933	1.166867085	3.248303381	0.594024109	16.63780476	12.84920438	0.040046747	NA	1.1324
11.75	Well 343	E3	7072022	40	WT (Kan plasmid)	3	0.2% arabinose	10	0.994337417	0.021963933	1.166867085	3.248303381	0.594024109	16.63780476	12.84920438	0.040046747	NA	1.1286
12	Well 343	E3	7072022	40	WT (Kan plasmid)	3	0.2% arabinose	10	0.994337417	0.021963933	1.166867085	3.248303381	0.594024109	16.63780476	12.84920438	0.040046747	NA	1.1231
12.25	Well 343	E3	7072022	40	WT (Kan plasmid)	3	0.2% arabinose	10	0.994337417	0.021963933	1.166867085	3.248303381	0.594024109	16.63780476	12.84920438	0.040046747	NA	1.1184
12.5	Well 343	E3	7072022	40	WT (Kan plasmid)	3	0.2% arabinose	10	0.994337417	0.021963933	1.166867085	3.248303381	0.594024109	16.63780476	12.84920438	0.040046747	NA	1.1129
12.75	Well 343	E3	7072022	40	WT (Kan plasmid)	3	0.2% arabinose	10	0.994337417	0.021963933	1.166867085	3.248303381	0.594024109	16.63780476	12.84920438	0.040046747	NA	1.1087
13	Well 343	E3	7072022	40	WT (Kan plasmid)	3	0.2% arabinose	10	0.994337417	0.021963933	1.166867085	3.248303381	0.594024109	16.63780476	12.84920438	0.040046747	NA	1.1035
13.25	Well 343	E3	7072022	40	WT (Kan plasmid)	3	0.2% arabinose	10	0.994337417	0.021963933	1.166867085	3.248303381	0.594024109	16.63780476	12.84920438	0.040046747	NA	1.0992
13.5	Well 343	E3	7072022	40	WT (Kan plasmid)	3	0.2% arabinose	10	0.994337417	0.021963933	1.166867085	3.248303381	0.594024109	16.63780476	12.84920438	0.040046747	NA	1.0941
13.75	Well 343	E3	7072022	40	WT (Kan plasmid)	3	0.2% arabinose	10	0.994337417	0.021963933	1.166867085	3.248303381	0.594024109	16.63780476	12.84920438	0.040046747	NA	1.0875
14	Well 343	E3	7072022	40	WT (Kan plasmid)	3	0.2% arabinose	10	0.994337417	0.021963933	1.166867085	3.248303381	0.594024109	16.63780476	12.84920438	0.040046747	NA	1.0796
14.25	Well 343	E3	7072022	40	WT (Kan plasmid)	3	0.2% arabinose	10	0.994337417	0.021963933	1.166867085	3.248303381	0.594024109	16.63780476	12.84920438	0.040046747	NA	1.0726
14.5	Well 343	E3	7072022	40	WT (Kan plasmid)	3	0.2% arabinose	10	0.994337417	0.021963933	1.166867085	3.248303381	0.594024109	16.63780476	12.84920438	0.040046747	NA	1.066
14.75	Well 343	E3	7072022	40	WT (Kan plasmid)	3	0.2% arabinose	10	0.994337417	0.021963933	1.166867085	3.248303381	0.594024109	16.63780476	12.84920438	0.040046747	NA	1.0614
