mutation	mutation_label	position_label	state	energy_unit	score_function_name	total_score	fa_atr	fa_rep	fa_sol	fa_intra_rep	fa_intra_sol_xover4	lk_ball_wtd	fa_elec	hbond_sr_bb	hbond_lr_bb	hbond_bb_sc	hbond_sc	omega	fa_dun	p_aa_pp	yhh_planarity	ref	rama_prepro
A.V.66.M:B.V.66.M	V66M_V66M_WT_WT	V66_V66	mut	kcal/mol	ref2015	1.80952	-11.47354	7.7159	7.21791	-0.0	-0.0	-0.15357	-1.05063	0.0	0.0	-0.18503	-0.26151	0.0	0.0	0.0	0.0	0.0	0.0
A.V.66.M:B.V.66.M	V66M_V66M_WT_WT	V66_V66	wt	kcal/mol	ref2015	2.26049	-11.32209	7.98547	7.16463	0.0	-0.0	-0.10561	-1.03671	0.0	0.0	-0.1851	-0.2401	0.0	0.0	0.0	0.0	0.0	0.0
A.V.66.N:B.V.66.N:C.V.66.N:D.V.66.N	V66N_V66N_V66N_V66N	V66_V66_V66_V66	ddg	kcal/mol	ref2015	0.06859	0.00557	-0.38108	0.51459	0.0	0.0	-0.01598	0.03425	0.0	0.0	-0.0082	-0.08055	0.0	0.0	0.0	0.0	0.0	0.0
A.V.66.N:B.V.66.N:C.V.66.N:D.V.66.N	V66N_V66N_V66N_V66N	V66_V66_V66_V66	mut	kcal/mol	ref2015	0.70836	-10.95809	6.27954	7.40839	0.0	-0.0	-0.19581	-1.17263	0.0	0.0	-0.21108	-0.44196	0.0	0.0	0.0	0.0	0.0	0.0
A.V.66.N:B.V.66.N:C.V.66.N:D.V.66.N	V66N_V66N_V66N_V66N	V66_V66_V66_V66	wt	kcal/mol	ref2015	0.63977	-10.96365	6.66063	6.8938	0.0	-0.0	-0.17983	-1.20688	0.0	0.0	-0.20288	-0.36141	0.0	0.0	0.0	0.0	0.0	0.0
A.V.66.N	V66N_WT_WT_WT	V66	ddg	kcal/mol	ref2015	0.27418	0.02792	-0.22211	0.43825	-0.0	-0.0	0.01778	-0.00424	0.0	0.0	0.00112	0.01546	0.0	0.0	0.0	0.0	0.0	0.0
A.V.66.N	V66N_WT_WT_WT	V66	mut	kcal/mol	ref2015	1.8224	-11.02992	7.0547	7.542	0.0	-0.0	-0.10971	-1.05884	0.0	0.0	-0.27238	-0.30345	0.0	0.0	0.0	0.0	0.0	0.0
A.V.66.N	V66N_WT_WT_WT	V66	wt	kcal/mol	ref2015	1.54821	-11.05783	7.2768	7.10375	0.0	-0.0	-0.12748	-1.0546	0.0	0.0	-0.2735	-0.31891	0.0	0.0	0.0	0.0	0.0	0.0
B.V.66.N:C.V.66.N:D.V.66.N	WT_V66N_V66N_V66N	V66_V66_V66	ddg	kcal/mol	ref2015	0.06292	0.03433	-0.02775	-0.0279	-0.0	0.0	-0.01377	0.08349	0.0	0.0	-0.00248	0.017	0.0	0.0	0.0	0.0	0.0	0.0
B.V.66.N:C.V.66.N:D.V.66.N	WT_V66N_V66N_V66N	V66_V66_V66	mut	kcal/mol	ref2015	0.70826	-10.49739	6.50246	6.39961	-0.0	-0.0	-0.2342	-0.95036	0.0	0.0	-0.24451	-0.26735	0.0	0.0	0.0	0.0	0.0	0.0
B.V.66.N:C.V.66.N:D.V.66.N	WT_V66N_V66N_V66N	V66_V66_V66	wt	kcal/mol	ref2015	0.64534	-10.53172	6.53022	6.4275	0.0	-0.0	-0.22043	-1.03385	0.0	0.0	-0.24203	-0.28435	0.0	0.0	0.0	0.0	0.0	0.0
A.V.66.N:C.V.66.N	V66N_WT_V66N_WT	V66_V66	ddg	kcal/mol	ref2015	-0.05902	-0.02193	-0.39901	0.55488	-0.0	-0.0	-0.02249	-0.09823	0.0	0.0	-0.00508	-0.06715	0.0	0.0	0.0	0.0	0.0	0.0
A.V.66.N:C.V.66.N	V66N_WT_V66N_WT	V66_V66	mut	kcal/mol	ref2015	0.27868	-11.15653	5.768	7.77698	-0.0	-0.0	-0.17559	-1.22884	0.0	0.0	-0.21675	-0.48858	0.0	0.0	0.0	0.0	0.0	0.0
A.V.66.N:C.V.66.N	V66N_WT_V66N_WT	V66_V66	wt	kcal/mol	ref2015	0.33769	-11.1346	6.16701	7.2221	-0.0	-0.0	-0.1531	-1.13061	0.0	0.0	-0.21167	-0.42144	0.0	0.0	0.0	0.0	0.0	0.0
A.V.66.N:D.V.66.N	V66N_WT_WT_V66N	V66_V66	ddg	kcal/mol	ref2015	0.15417	-0.02423	-0.36715	0.54928	-0.0	-0.0	-0.00197	0.03667	0.0	0.0	-0.00927	-0.02916	0.0	0.0	0.0	0.0	0.0	0.0
A.V.66.N:D.V.66.N	V66N_WT_WT_V66N	V66_V66	mut	kcal/mol	ref2015	2.27422	-11.06479	7.62966	7.40081	0.0	-0.0	-0.1201	-1.08751	0.0	0.0	-0.19117	-0.29268	0.0	0.0	0.0	0.0	0.0	0.0
A.V.66.N:D.V.66.N	V66N_WT_WT_V66N	V66_V66	wt	kcal/mol	ref2015	2.12005	-11.04056	7.99681	6.85153	0.0	0.0	-0.11813	-1.12418	0.0	0.0	-0.1819	-0.26352	0.0	0.0	0.0	0.0	0.0	0.0
A.V.66.N:B.V.66.N	V66N_V66N_WT_WT	V66_V66	ddg	kcal/mol	ref2015	0.05517	-0.02875	-0.38643	0.51719	-0.0	-0.0	0.02043	-0.01268	0.0	0.0	-0.02109	-0.03349	0.0	0.0	0.0	0.0	0.0	0.0
A.V.66.N:B.V.66.N	V66N_V66N_WT_WT	V66_V66	mut	kcal/mol	ref2015	2.08482	-11.03193	7.62856	7.2287	-0.0	-0.0	-0.12808	-1.09671	0.0	0.0	-0.22783	-0.28789	0.0	0.0	0.0	0.0	0.0	0.0
A.V.66.N:B.V.66.N	V66N_V66N_WT_WT	V66_V66	wt	kcal/mol	ref2015	2.02964	-11.00318	8.01499	6.71151	-0.0	-0.0	-0.14851	-1.08403	0.0	0.0	-0.20674	-0.2544	0.0	0.0	0.0	0.0	0.0	0.0
A.V.66.P:B.V.66.P:C.V.66.P:D.V.66.P	V66P_V66P_V66P_V66P	V66_V66_V66_V66	ddg	kcal/mol	ref2015	1.16464	0.0449	0.85347	-0.08461	0.0	0.0	-0.0213	0.20498	0.0	0.0	0.05824	0.10896	0.0	0.0	0.0	0.0	0.0	0.0
A.V.66.P:B.V.66.P:C.V.66.P:D.V.66.P	V66P_V66P_V66P_V66P	V66_V66_V66_V66	mut	kcal/mol	ref2015	1.90379	-11.00377	7.40824	7.05311	0.0	0.0	-0.22869	-0.93795	0.0	0.0	-0.09762	-0.28954	0.0	0.0	0.0	0.0	0.0	0.0
A.V.66.P:B.V.66.P:C.V.66.P:D.V.66.P	V66P_V66P_V66P_V66P	V66_V66_V66_V66	wt	kcal/mol	ref2015	0.73915	-11.04867	6.55477	7.13772	0.0	0.0	-0.2074	-1.14293	0.0	0.0	-0.15585	-0.3985	0.0	0.0	0.0	0.0	0.0	0.0
A.V.66.P	V66P_WT_WT_WT	V66	ddg	kcal/mol	ref2015	1.11463	0.05841	0.89536	-0.08258	-0.0	-0.0	-0.0026	0.18218	0.0	0.0	0.0191	0.04476	0.0	0.0	0.0	0.0	0.0	0.0
A.V.66.P	V66P_WT_WT_WT	V66	mut	kcal/mol	ref2015	2.83249	-10.69677	8.31402	6.52844	-0.0	-0.0	-0.11681	-0.80911	0.0	0.0	-0.14821	-0.23908	0.0	0.0	0.0	0.0	0.0	0.0
A.V.66.P	V66P_WT_WT_WT	V66	wt	kcal/mol	ref2015	1.71787	-10.75517	7.41866	6.61102	-0.0	-0.0	-0.11421	-0.99129	0.0	0.0	-0.16731	-0.28384	0.0	0.0	0.0	0.0	0.0	0.0
B.V.66.P:C.V.66.P:D.V.66.P	WT_V66P_V66P_V66P	V66_V66_V66	ddg	kcal/mol	ref2015	-0.23434	-0.01855	-0.12804	0.02	0.0	0.0	-0.04284	-0.05332	0.0	0.0	0.00038	-0.01196	0.0	0.0	0.0	0.0	0.0	0.0
B.V.66.P:C.V.66.P:D.V.66.P	WT_V66P_V66P_V66P	V66_V66_V66	mut	kcal/mol	ref2015	0.64836	-10.58223	6.5795	6.44306	0.0	-0.0	-0.29865	-1.0034	0.0	0.0	-0.18734	-0.30257	0.0	0.0	0.0	0.0	0.0	0.0
B.V.66.P:C.V.66.P:D.V.66.P	WT_V66P_V66P_V66P	V66_V66_V66	wt	kcal/mol	ref2015	0.8827	-10.56368	6.70754	6.42306	-0.0	-0.0	-0.25581	-0.95008	0.0	0.0	-0.18772	-0.29061	0.0	0.0	0.0	0.0	0.0	0.0
A.V.66.P:C.V.66.P	V66P_WT_V66P_WT	V66_V66	ddg	kcal/mol	ref2015	1.15765	0.04893	0.83292	-0.04893	0.0	0.0	0.02237	0.19884	0.0	0.0	0.0654	0.03811	0.0	0.0	0.0	0.0	0.0	0.0
A.V.66.P:C.V.66.P	V66P_WT_V66P_WT	V66_V66	mut	kcal/mol	ref2015	1.15145	-10.96005	6.75294	7.05951	0.0	-0.0	-0.17247	-0.99124	0.0	0.0	-0.15079	-0.38644	0.0	0.0	0.0	0.0	0.0	0.0
A.V.66.P:C.V.66.P	V66P_WT_V66P_WT	V66_V66	wt	kcal/mol	ref2015	-0.00619	-11.00898	5.92001	7.10844	0.0	-0.0	-0.19484	-1.19008	0.0	0.0	-0.21619	-0.42455	0.0	0.0	0.0	0.0	0.0	0.0
A.V.66.P:D.V.66.P	V66P_WT_WT_V66P	V66_V66	ddg	kcal/mol	ref2015	1.15042	0.00673	0.89483	-0.04481	0.0	0.0	-0.02169	0.22393	0.0	0.0	0.04622	0.04521	0.0	0.0	0.0	0.0	0.0	0.0
A.V.66.P:D.V.66.P	V66P_WT_WT_V66P	V66_V66	mut	kcal/mol	ref2015	3.09564	-11.22048	8.68752	6.96887	0.0	-0.0	-0.16891	-0.83618	0.0	0.0	-0.14512	-0.19005	0.0	0.0	0.0	0.0	0.0	0.0
A.V.66.P:D.V.66.P	V66P_WT_WT_V66P	V66_V66	wt	kcal/mol	ref2015	1.94522	-11.22722	7.7927	7.01368	0.0	-0.0	-0.14722	-1.06011	0.0	0.0	-0.19135	-0.23526	0.0	0.0	0.0	0.0	0.0	0.0
A.V.66.P:B.V.66.P	V66P_V66P_WT_WT	V66_V66	ddg	kcal/mol	ref2015	1.01667	-0.02576	0.89778	-0.00711	-0.0	-0.0	-0.00289	0.1246	0.0	0.0	-0.01214	0.04219	0.0	0.0	0.0	0.0	0.0	0.0
A.V.66.P:B.V.66.P	V66P_V66P_WT_WT	V66_V66	mut	kcal/mol	ref2015	2.90494	-11.11761	8.63396	6.91226	-0.0	-0.0	-0.15208	-0.93429	0.0	0.0	-0.19864	-0.23866	0.0	0.0	0.0	0.0	0.0	0.0
A.V.66.P:B.V.66.P	V66P_V66P_WT_WT	V66_V66	wt	kcal/mol	ref2015	1.88826	-11.09185	7.73618	6.91937	0.0	-0.0	-0.1492	-1.05889	0.0	0.0	-0.1865	-0.28086	0.0	0.0	0.0	0.0	0.0	0.0
A.V.66.Q:B.V.66.Q:C.V.66.Q:D.V.66.Q	V66Q_V66Q_V66Q_V66Q	V66_V66_V66_V66	ddg	kcal/mol	ref2015	-0.01685	-0.13719	-0.22537	0.5241	0.0	0.0	-0.09108	-0.04893	0.0	0.0	-0.00341	-0.03496	0.0	0.0	0.0	0.0	0.0	0.0
A.V.66.Q:B.V.66.Q:C.V.66.Q:D.V.66.Q	V66Q_V66Q_V66Q_V66Q	V66_V66_V66_V66	mut	kcal/mol	ref2015	0.77994	-11.28956	6.47927	7.72182	-0.0	-0.0	-0.29586	-1.30054	0.0	0.0	-0.1831	-0.35211	0.0	0.0	0.0	0.0	0.0	0.0
A.V.66.Q:B.V.66.Q:C.V.66.Q:D.V.66.Q	V66Q_V66Q_V66Q_V66Q	V66_V66_V66_V66	wt	kcal/mol	ref2015	0.79679	-11.15236	6.70464	7.19773	-0.0	-0.0	-0.20478	-1.25161	0.0	0.0	-0.17969	-0.31715	0.0	0.0	0.0	0.0	0.0	0.0
A.V.66.Q	V66Q_WT_WT_WT	V66	ddg	kcal/mol	ref2015	0.08631	-0.24151	-0.30446	0.65601	-0.0	-0.0	-0.06893	0.0133	0.0	0.0	0.01823	0.01368	0.0	0.0	0.0	0.0	0.0	0.0
A.V.66.Q	V66Q_WT_WT_WT	V66	mut	kcal/mol	ref2015	1.78995	-11.39021	7.20266	7.76472	-0.0	-0.0	-0.19569	-1.14254	0.0	0.0	-0.18714	-0.26185	0.0	0.0	0.0	0.0	0.0	0.0
A.V.66.Q	V66Q_WT_WT_WT	V66	wt	kcal/mol	ref2015	1.70364	-11.1487	7.50712	7.10871	0.0	-0.0	-0.12675	-1.15585	0.0	0.0	-0.20537	-0.27553	0.0	0.0	0.0	0.0	0.0	0.0
B.V.66.Q:C.V.66.Q:D.V.66.Q	WT_V66Q_V66Q_V66Q	V66_V66_V66	ddg	kcal/mol	ref2015	-0.05254	0.01412	-0.04957	-0.03343	-0.0	0.0	0.00415	-0.00134	0.0	0.0	0.0064	0.00712	0.0	0.0	0.0	0.0	0.0	0.0
B.V.66.Q:C.V.66.Q:D.V.66.Q	WT_V66Q_V66Q_V66Q	V66_V66_V66	mut	kcal/mol	ref2015	0.4759	-10.61935	6.37521	6.52714	-0.0	-0.0	-0.22793	-1.0724	0.0	0.0	-0.21014	-0.29663	0.0	0.0	0.0	0.0	0.0	0.0
B.V.66.Q:C.V.66.Q:D.V.66.Q	WT_V66Q_V66Q_V66Q	V66_V66_V66	wt	kcal/mol	ref2015	0.52845	-10.63347	6.42478	6.56058	0.0	-0.0	-0.23208	-1.07106	0.0	0.0	-0.21654	-0.30376	0.0	0.0	0.0	0.0	0.0	0.0
A.V.66.Q:C.V.66.Q	V66Q_WT_V66Q_WT	V66_V66	ddg	kcal/mol	ref2015	0.1129	-0.07662	-0.21293	0.55162	0.0	-0.0	-0.12558	-0.02172	0.0	0.0	0.0187	-0.02056	0.0	0.0	0.0	0.0	0.0	0.0
A.V.66.Q:C.V.66.Q	V66Q_WT_V66Q_WT	V66_V66	mut	kcal/mol	ref2015	0.19912	-11.56424	5.97504	8.0382	0.0	-0.0	-0.30408	-1.29044	0.0	0.0	-0.19817	-0.45719	0.0	0.0	0.0	0.0	0.0	0.0
A.V.66.Q:C.V.66.Q	V66Q_WT_V66Q_WT	V66_V66	wt	kcal/mol	ref2015	0.08622	-11.48762	6.18798	7.48658	0.0	-0.0	-0.1785	-1.26872	0.0	0.0	-0.21687	-0.43663	0.0	0.0	0.0	0.0	0.0	0.0
A.V.66.Q:D.V.66.Q	V66Q_WT_WT_V66Q	V66_V66	ddg	kcal/mol	ref2015	0.06517	-0.17498	-0.20933	0.5478	0.0	0.0	-0.08735	-0.01215	0.0	0.0	0.00574	-0.00456	0.0	0.0	0.0	0.0	0.0	0.0
A.V.66.Q:D.V.66.Q	V66Q_WT_WT_V66Q	V66_V66	mut	kcal/mol	ref2015	1.62477	-10.93	7.13663	7.33077	0.0	-0.0	-0.17339	-1.23815	0.0	0.0	-0.2062	-0.29489	0.0	0.0	0.0	0.0	0.0	0.0
A.V.66.Q:D.V.66.Q	V66Q_WT_WT_V66Q	V66_V66	wt	kcal/mol	ref2015	1.55959	-10.75502	7.34596	6.78296	-0.0	-0.0	-0.08604	-1.226	0.0	0.0	-0.21194	-0.29032	0.0	0.0	0.0	0.0	0.0	0.0
A.V.66.Q:B.V.66.Q	V66Q_V66Q_WT_WT	V66_V66	ddg	kcal/mol	ref2015	-0.14015	-0.15742	-0.3967	0.60016	-0.0	0.0	-0.07697	-0.10411	0.0	0.0	0.01185	-0.01694	0.0	0.0	0.0	0.0	0.0	0.0
A.V.66.Q:B.V.66.Q	V66Q_V66Q_WT_WT	V66_V66	mut	kcal/mol	ref2015	1.97922	-11.11789	7.55617	7.34108	0.0	-0.0	-0.21572	-1.11549	0.0	0.0	-0.18281	-0.28611	0.0	0.0	0.0	0.0	0.0	0.0
A.V.66.Q:B.V.66.Q	V66Q_V66Q_WT_WT	V66_V66	wt	kcal/mol	ref2015	2.11937	-10.96047	7.95287	6.74092	0.0	-0.0	-0.13874	-1.01137	0.0	0.0	-0.19466	-0.26917	0.0	0.0	0.0	0.0	0.0	0.0
A.V.66.R:B.V.66.R:C.V.66.R:D.V.66.R	V66R_V66R_V66R_V66R	V66_V66_V66_V66	ddg	kcal/mol	ref2015	0.43834	-0.14149	-0.20661	0.66979	-0.0	-0.0	0.02022	0.10208	0.0	0.0	-0.00951	0.00385	0.0	0.0	0.0	0.0	0.0	0.0
A.V.66.R:B.V.66.R:C.V.66.R:D.V.66.R	V66R_V66R_V66R_V66R	V66_V66_V66_V66	mut	kcal/mol	ref2015	0.99964	-11.25468	6.421	7.70028	-0.0	-0.0	-0.15771	-1.17071	0.0	0.0	-0.17988	-0.35866	0.0	0.0	0.0	0.0	0.0	0.0
A.V.66.R:B.V.66.R:C.V.66.R:D.V.66.R	V66R_V66R_V66R_V66R	V66_V66_V66_V66	wt	kcal/mol	ref2015	0.56131	-11.11319	6.62761	7.03049	-0.0	-0.0	-0.17793	-1.27279	0.0	0.0	-0.17037	-0.36251	0.0	0.0	0.0	0.0	0.0	0.0
A.V.66.R	V66R_WT_WT_WT	V66	ddg	kcal/mol	ref2015	0.18666	-0.0986	-0.30892	0.62924	0.0	0.0	0.02298	0.00523	0.0	0.0	-0.01262	-0.05065	0.0	0.0	0.0	0.0	0.0	0.0
A.V.66.R	V66R_WT_WT_WT	V66	mut	kcal/mol	ref2015	2.23652	-11.37396	7.43646	7.76401	0.0	-0.0	-0.10763	-1.02003	0.0	0.0	-0.18906	-0.27328	0.0	0.0	0.0	0.0	0.0	0.0
A.V.66.R	V66R_WT_WT_WT	V66	wt	kcal/mol	ref2015	2.04985	-11.27535	7.74538	7.13477	-0.0	-0.0	-0.13061	-1.02526	0.0	0.0	-0.17644	-0.22263	0.0	0.0	0.0	0.0	0.0	0.0
B.V.66.R:C.V.66.R:D.V.66.R	WT_V66R_V66R_V66R	V66_V66_V66	ddg	kcal/mol	ref2015	0.08174	0.05943	0.01132	-0.05973	0.0	-0.0	-0.03344	0.07746	0.0	0.0	0.0231	0.00359	0.0	0.0	0.0	0.0	0.0	0.0
B.V.66.R:C.V.66.R:D.V.66.R	WT_V66R_V66R_V66R	V66_V66_V66	mut	kcal/mol	ref2015	0.66699	-10.60692	6.54062	6.41763	0.0	-0.0	-0.27904	-0.98517	0.0	0.0	-0.12158	-0.29856	0.0	0.0	0.0	0.0	0.0	0.0
B.V.66.R:C.V.66.R:D.V.66.R	WT_V66R_V66R_V66R	V66_V66_V66	wt	kcal/mol	ref2015	0.58525	-10.66635	6.5293	6.47736	-0.0	0.0	-0.24559	-1.06264	0.0	0.0	-0.14468	-0.30214	0.0	0.0	0.0	0.0	0.0	0.0
A.V.66.R:C.V.66.R	V66R_WT_V66R_WT	V66_V66	ddg	kcal/mol	ref2015	0.5029	-0.19211	-0.09775	0.67112	-0.0	0.0	0.07344	0.08612	0.0	0.0	-0.01254	-0.02539	0.0	0.0	0.0	0.0	0.0	0.0
A.V.66.R:C.V.66.R	V66R_WT_V66R_WT	V66_V66	mut	kcal/mol	ref2015	0.75045	-11.61557	6.17111	8.06104	0.0	0.0	-0.17232	-1.13508	0.0	0.0	-0.18546	-0.37328	0.0	0.0	0.0	0.0	0.0	0.0
A.V.66.R:C.V.66.R	V66R_WT_V66R_WT	V66_V66	wt	kcal/mol	ref2015	0.24755	-11.42346	6.26887	7.38992	0.0	-0.0	-0.24576	-1.2212	0.0	0.0	-0.17293	-0.34789	0.0	0.0	0.0	0.0	0.0	0.0
A.V.66.R:D.V.66.R	V66R_WT_WT_V66R	V66_V66	ddg	kcal/mol	ref2015	0.29917	-0.05659	-0.36312	0.55526	0.0	-0.0	0.03577	0.14932	0.0	0.0	0.0085	-0.02998	0.0	0.0	0.0	0.0	0.0	0.0
A.V.66.R:D.V.66.R	V66R_WT_WT_V66R	V66_V66	mut	kcal/mol	ref2015	2.35936	-10.99866	7.52138	7.1903	0.0	-0.0	-0.12846	-0.80254	0.0	0.0	-0.18762	-0.23504	0.0	0.0	0.0	0.0	0.0	0.0
A.V.66.R:D.V.66.R	V66R_WT_WT_V66R	V66_V66	wt	kcal/mol	ref2015	2.06019	-10.94207	7.8845	6.63504	0.0	-0.0	-0.16423	-0.95187	0.0	0.0	-0.19612	-0.20506	0.0	0.0	0.0	0.0	0.0	0.0
A.V.66.R:B.V.66.R	V66R_V66R_WT_WT	V66_V66	ddg	kcal/mol	ref2015	0.66833	-0.16547	-0.09292	0.69131	-0.0	0.0	0.0304	0.20348	0.0	0.0	0.01855	-0.01702	0.0	0.0	0.0	0.0	0.0	0.0
A.V.66.R:B.V.66.R	V66R_V66R_WT_WT	V66_V66	mut	kcal/mol	ref2015	2.25546	-11.10602	7.49137	7.37392	-0.0	-0.0	-0.10243	-0.9523	0.0	0.0	-0.18781	-0.26127	0.0	0.0	0.0	0.0	0.0	0.0
A.V.66.R:B.V.66.R	V66R_V66R_WT_WT	V66_V66	wt	kcal/mol	ref2015	1.58713	-10.94054	7.58428	6.68261	0.0	-0.0	-0.13283	-1.15579	0.0	0.0	-0.20636	-0.24425	0.0	0.0	0.0	0.0	0.0	0.0
A.V.66.S:B.V.66.S:C.V.66.S:D.V.66.S	V66S_V66S_V66S_V66S	V66_V66_V66_V66	ddg	kcal/mol	ref2015	0.13411	0.32295	-0.47341	0.37478	-0.0	0.0	-0.00658	-0.07803	0.0	0.0	0.00048	-0.00609	0.0	0.0	0.0	0.0	0.0	0.0
A.V.66.S:B.V.66.S:C.V.66.S:D.V.66.S	V66S_V66S_V66S_V66S	V66_V66_V66_V66	mut	kcal/mol	ref2015	1.02382	-10.94003	6.37511	7.60221	-0.0	-0.0	-0.17488	-1.31209	0.0	0.0	-0.20485	-0.32164	0.0	0.0	0.0	0.0	0.0	0.0
A.V.66.S:B.V.66.S:C.V.66.S:D.V.66.S	V66S_V66S_V66S_V66S	V66_V66_V66_V66	wt	kcal/mol	ref2015	0.88971	-11.26298	6.84852	7.22743	-0.0	-0.0	-0.16831	-1.23406	0.0	0.0	-0.20533	-0.31555	0.0	0.0	0.0	0.0	0.0	0.0
A.V.66.S	V66S_WT_WT_WT	V66	ddg	kcal/mol	ref2015	0.34431	0.20537	-0.27759	0.48148	-0.0	-0.0	-0.01136	-0.05741	0.0	0.0	0.01725	-0.01343	0.0	0.0	0.0	0.0	0.0	0.0
A.V.66.S	V66S_WT_WT_WT	V66	mut	kcal/mol	ref2015	1.95139	-11.064	7.16813	7.6109	0.0	-0.0	-0.15579	-1.14236	0.0	0.0	-0.16622	-0.29927	0.0	0.0	0.0	0.0	0.0	0.0
A.V.66.S	V66S_WT_WT_WT	V66	wt	kcal/mol	ref2015	1.60708	-11.26937	7.44573	7.12942	0.0	0.0	-0.14444	-1.08495	0.0	0.0	-0.18347	-0.28584	0.0	0.0	0.0	0.0	0.0	0.0
B.V.66.S:C.V.66.S:D.V.66.S	WT_V66S_V66S_V66S	V66_V66_V66	ddg	kcal/mol	ref2015	-0.1564	0.03322	-0.1234	-0.03451	-0.0	-0.0	0.01194	-0.04837	0.0	0.0	0.00653	-0.0018	0.0	0.0	0.0	0.0	0.0	0.0
B.V.66.S:C.V.66.S:D.V.66.S	WT_V66S_V66S_V66S	V66_V66_V66	mut	kcal/mol	ref2015	0.33034	-10.61359	6.25878	6.44601	0.0	-0.0	-0.24867	-0.98165	0.0	0.0	-0.23694	-0.2936	0.0	0.0	0.0	0.0	0.0	0.0
B.V.66.S:C.V.66.S:D.V.66.S	WT_V66S_V66S_V66S	V66_V66_V66	wt	kcal/mol	ref2015	0.48674	-10.64682	6.38218	6.48052	0.0	-0.0	-0.26061	-0.93328	0.0	0.0	-0.24346	-0.2918	0.0	0.0	0.0	0.0	0.0	0.0
A.V.66.S:C.V.66.S	V66S_WT_V66S_WT	V66_V66	ddg	kcal/mol	ref2015	0.06033	0.23459	-0.51127	0.52469	0.0	0.0	0.0086	-0.14169	0.0	0.0	-0.01021	-0.04438	0.0	0.0	0.0	0.0	0.0	0.0
A.V.66.S:C.V.66.S	V66S_WT_V66S_WT	V66_V66	mut	kcal/mol	ref2015	0.18417	-10.8196	5.61884	7.62641	0.0	-0.0	-0.19482	-1.3906	0.0	0.0	-0.22026	-0.4358	0.0	0.0	0.0	0.0	0.0	0.0
A.V.66.S:C.V.66.S	V66S_WT_V66S_WT	V66_V66	wt	kcal/mol	ref2015	0.12384	-11.05419	6.13011	7.10172	-0.0	-0.0	-0.20341	-1.24891	0.0	0.0	-0.21006	-0.39142	0.0	0.0	0.0	0.0	0.0	0.0
A.V.66.S:D.V.66.S	V66S_WT_WT_V66S	V66_V66	ddg	kcal/mol	ref2015	0.00256	0.23684	-0.51668	0.37775	0.0	0.0	-0.01145	-0.05974	0.0	0.0	-0.02969	0.00553	0.0	0.0	0.0	0.0	0.0	0.0
A.V.66.S:D.V.66.S	V66S_WT_WT_V66S	V66_V66	mut	kcal/mol	ref2015	1.73844	-10.70856	7.02683	7.23423	0.0	-0.0	-0.15219	-1.18554	0.0	0.0	-0.20594	-0.27039	0.0	0.0	0.0	0.0	0.0	0.0
A.V.66.S:D.V.66.S	V66S_WT_WT_V66S	V66_V66	wt	kcal/mol	ref2015	1.73588	-10.94541	7.54351	6.85648	-0.0	-0.0	-0.14074	-1.1258	0.0	0.0	-0.17625	-0.27591	0.0	0.0	0.0	0.0	0.0	0.0
A.V.66.S:B.V.66.S	V66S_V66S_WT_WT	V66_V66	ddg	kcal/mol	ref2015	-0.02994	0.32877	-0.62139	0.3433	-0.0	0.0	-0.01087	-0.08401	0.0	0.0	-0.00917	0.02344	0.0	0.0	0.0	0.0	0.0	0.0
A.V.66.S:B.V.66.S	V66S_V66S_WT_WT	V66_V66	mut	kcal/mol	ref2015	1.70778	-11.04549	7.20418	7.47372	0.0	-0.0	-0.1683	-1.21625	0.0	0.0	-0.22803	-0.31205	0.0	0.0	0.0	0.0	0.0	0.0
A.V.66.S:B.V.66.S	V66S_V66S_WT_WT	V66_V66	wt	kcal/mol	ref2015	1.73772	-11.37427	7.82557	7.13042	0.0	-0.0	-0.15743	-1.13224	0.0	0.0	-0.21885	-0.33548	0.0	0.0	0.0	0.0	0.0	0.0
A.V.66.T:B.V.66.T:C.V.66.T:D.V.66.T	V66T_V66T_V66T_V66T	V66_V66_V66_V66	ddg	kcal/mol	ref2015	0.03407	0.15252	-0.32865	0.32087	0.0	0.0	-0.01214	-0.09026	0.0	0.0	-0.01369	0.00542	0.0	0.0	0.0	0.0	0.0	0.0
A.V.66.T:B.V.66.T:C.V.66.T:D.V.66.T	V66T_V66T_V66T_V66T	V66_V66_V66_V66	mut	kcal/mol	ref2015	0.80832	-10.89512	6.35194	7.42483	0.0	-0.0	-0.23307	-1.27207	0.0	0.0	-0.24176	-0.32642	0.0	0.0	0.0	0.0	0.0	0.0
A.V.66.T:B.V.66.T:C.V.66.T:D.V.66.T	V66T_V66T_V66T_V66T	V66_V66_V66_V66	wt	kcal/mol	ref2015	0.77425	-11.04764	6.68058	7.10396	0.0	-0.0	-0.22093	-1.18181	0.0	0.0	-0.22808	-0.33184	0.0	0.0	0.0	0.0	0.0	0.0
A.V.66.T	V66T_WT_WT_WT	V66	ddg	kcal/mol	ref2015	0.05393	0.14772	-0.32642	0.36148	-0.0	-0.0	0.00826	-0.0996	0.0	0.0	-0.0069	-0.03062	0.0	0.0	0.0	0.0	0.0	0.0
A.V.66.T	V66T_WT_WT_WT	V66	mut	kcal/mol	ref2015	1.71777	-10.95207	7.18248	7.18103	-0.0	-0.0	-0.12815	-1.06343	0.0	0.0	-0.18192	-0.32017	0.0	0.0	0.0	0.0	0.0	0.0
